X_Principal0,X_Principal1,X_Principal2,XPrincipal3,Target_Outcome_Win,Target_Outcome_Loss,Target_Outcome_Tie,date,home_team,away_team,tournament
-1.4097337551415987,0.7978929326456344,1.6356755737741957,-0.6968288769629051,1,0,0,2007-01-20,Trinidad and Tobago,Cuba,1
1.1894203029098707,0.286515455164594,2.104071040049332,1.013458740220326,1,0,0,2007-01-20,United Arab Emirates,Yemen,1
-0.7223100122389703,0.5721906263085488,1.3939503771195618,-0.105530230275053,0,0,1,2007-01-21,Bahrain,Iraq,1
-0.3811896863390175,0.29832659016854757,0.5054928548066565,0.258107252418756,0,0,1,2007-01-21,Ecuador,Sweden,0
0.74807461998417,1.1924292056070054,-0.04973884706043835,0.16625256513494555,0,0,1,2007-01-21,Saudi Arabia,Qatar,1
-1.7605421851528078,1.4839875635277295,2.31253693049423,0.31144921500630285,0,0,1,2007-01-23,Malaysia,Singapore,1
1.0698137710939444,0.6665076710691885,-0.26363940816750997,1.2575759257281354,1,0,0,2007-01-23,Oman,Yemen,1
0.24342585304824002,0.9631450673181012,2.3794474975746605,-0.34607873315307874,0,1,0,2007-01-23,Trinidad and Tobago,Haiti,1
-0.7812359122385109,0.5147730487791851,1.8376196355242878,-0.9655772272784633,1,0,0,2007-01-23,United Arab Emirates,Kuwait,1
0.8526753140485673,0.10770630195434794,-0.25472144561621035,-0.2781315424948695,0,1,0,2007-01-24,Qatar,Bahrain,1
-1.0217394804138953,1.3668381452721816,1.7538172667999203,-0.993892417790235,1,0,0,2007-01-24,Saudi Arabia,Iraq,1
-1.6738653494741265,2.6914619920355407,2.2705022205878334,-0.0920972580946168,0,1,0,2007-01-24,Vietnam,Thailand,1
0.838516310416133,1.3616735836003395,1.2091956069719108,-0.5514360259884323,1,0,0,2007-01-27,Oman,Bahrain,1
1.3856950103262082,1.3240296062321133,2.285122209337786,-0.3853184407947389,0,0,1,2007-01-27,Singapore,Malaysia,1
-1.6302810684060929,1.0555304442868476,0.3232241055364144,-0.2240599492300471,1,0,0,2007-01-27,United Arab Emirates,Saudi Arabia,1
1.9480052307576512,2.4564895818375985,2.812773696393422,1.057258100172411,0,0,1,2007-01-28,Thailand,Vietnam,1
-2.1534383015384106,1.744488313801051,2.8439067954049335,-1.8099050970200874,1,0,0,2007-01-30,United Arab Emirates,Oman,1
-1.8230025860281882,-0.37990545390379876,1.4381053736582838,-0.949433976538382,1,0,0,2007-01-31,Panama,Trinidad and Tobago,0
-1.0377663064693539,1.702774214168735,0.8516631639430863,0.12460966078002442,1,0,0,2007-01-31,Singapore,Thailand,1
2.837313610680523,0.42747362148185186,1.4447745220728272,-0.4664353269147808,1,0,0,2007-02-03,Poland,Estonia,0
0.4844349400700724,-0.0659763805766799,-0.22463840280058683,0.4950729629564947,1,0,0,2007-02-04,Costa Rica,Trinidad and Tobago,0
0.17496671032264655,2.036571032966552,1.499916137300454,1.02480115722318,0,0,1,2007-02-04,Thailand,Singapore,1
-0.1638480864373398,1.8997060055356885,-1.5468309026844962,0.568301919499594,0,1,0,2007-02-06,Australia,Denmark,0
0.6829382782740101,-1.1479794308983522,0.5798600877890695,-0.6499670233840121,1,0,0,2007-02-06,Botswana,Namibia,0
-0.4627956561236609,-0.4460504139264709,-1.1137022268520544,0.7519598840615181,1,0,0,2007-02-06,Cyprus,Hungary,1
0.22412038101535503,-0.06366043212089015,-0.661642616724073,-0.8342123746001088,0,1,0,2007-02-06,Greece,South Korea,0
-1.019395809952154,-0.3453933132874184,-1.2568253004378949,0.38142538442240825,0,1,0,2007-02-06,Latvia,Bulgaria,1
-0.5274574113073608,-0.3653916245201128,-1.3846986784470678,-0.2871602574320677,0,1,0,2007-02-06,Lithuania,Mali,0
1.5227025401756018,0.9470188408774617,0.990980938669239,-0.5117441203996081,0,1,0,2007-02-06,Nigeria,Ghana,0
-0.9836848417188082,-0.3282717923465949,1.2409770435463043,-0.0929786985632349,0,0,1,2007-02-06,Northern Ireland,Wales,0
0.1667344824416992,2.709483986543481,-0.01511523266182882,0.5141766325600371,1,0,0,2007-02-06,Portugal,Brazil,0
0.15935930327721645,-1.2506030466813827,-1.319956269648951,-0.7261142839338031,1,0,0,2007-02-07,Algeria,Libya,0
-2.7970100211229707,-3.4646357728625046,2.059510323284197,-0.8919072989424129,0,0,1,2007-02-07,Andorra,Armenia,0
-1.6712015511505443,1.6226944001404084,-1.4872703700209455,0.9294847180102686,0,1,0,2007-02-07,Belgium,Czech Republic,0
1.3272366921681122,-1.5163241407476986,-1.106009896492975,-0.21800547299382306,1,0,0,2007-02-07,China PR,Kazakhstan,0
-0.2804785862260545,0.32833922697937823,2.112697310161553,-0.8454349663087265,0,1,0,2007-02-07,Colombia,Uruguay,0
0.9483607801339293,1.3503599114900504,-1.5094893612366185,0.21848881351757388,1,0,0,2007-02-07,Croatia,Norway,0
-0.6765341080709145,0.07596405611676701,-1.1500797591452179,1.0310209390390437,0,1,0,2007-02-07,Cyprus,Bulgaria,1
0.6710932147427862,1.1102148354312917,-0.580234079633785,-0.2712179560108659,1,0,0,2007-02-07,Egypt,Sweden,0
-0.5733945578757947,2.1345014333028063,-0.71899646515999,-0.37266427193814305,0,1,0,2007-02-07,England,Spain,0
0.7590762105313592,1.5659380180228315,-1.6406256635788508,-0.25498869757513615,0,1,0,2007-02-07,France,Argentina,0
-2.8245676457232434,0.46669599618758256,1.5595745819475326,0.09840260543770514,1,0,0,2007-02-07,Georgia,Turkey,0
2.1879705771167868,3.1026631412709493,-0.07717779804584551,1.2134485209360786,1,0,0,2007-02-07,Germany,Switzerland,0
0.12709685684239622,1.0928093913735986,0.45029473844252116,0.003745949619803954,0,0,1,2007-02-07,Iran,Belarus,0
-0.40993518749686425,0.8930894350976023,-1.3660745022599212,0.736959241964607,0,0,1,2007-02-07,Israel,Ukraine,0
-1.139782778015038,-0.11340494995721866,1.9248338216990115,-0.7237339158868503,0,1,0,2007-02-07,Latvia,Hungary,1
-1.6664132199124544,-3.571136466627803,-0.7311259938132861,0.34376856407219847,1,0,0,2007-02-07,Luxembourg,Gambia,0
-1.7351999612239781,-1.0217517518640087,-0.8438053682960283,1.7124695813866615,0,0,1,2007-02-07,Malta,Austria,0
0.12630235876208717,0.6293104180624858,-0.13966204436324411,-1.321213481464016,0,0,1,2007-02-07,Morocco,Tunisia,0
0.8358302195758185,0.713363496256884,-1.5801717412629381,-0.5795350142860685,1,0,0,2007-02-07,Netherlands,Russia,0
0.3115118818398342,1.7860062755882717,-1.40737508510265,1.029969131586565,0,0,1,2007-02-07,Poland,Slovakia,0
1.9132713368664729,-0.06379244991884969,-1.343947292606018,-0.2578475734229769,1,0,0,2007-02-07,Romania,Moldova,0
-5.626889683595041,-2.5294787010241486,2.1142733473528423,1.293434940375526,0,1,0,2007-02-07,San Marino,Republic of Ireland,1
1.209112692214618,-0.8257673569797495,-1.256229872841864,-0.3428497530961647,1,0,0,2007-02-07,Senegal,Benin,0
0.5432412689902483,-1.2219316449538475,-1.1769396792520965,-0.18075382163974918,1,0,0,2007-02-07,Slovenia,Estonia,0
-1.9452417344516821,-0.14171782765228394,-0.04790047707861756,-0.7294058998482347,0,0,1,2007-02-07,Togo,Cameroon,0
0.6318997446285705,1.2376777090289979,1.2173164839708588,-1.2621712828833804,1,0,0,2007-02-07,United States,Mexico,0
1.0068186639082675,-0.7654313383589774,1.1339851351663774,-1.376600751535936,0,0,1,2007-02-07,Uzbekistan,Azerbaijan,0
-1.5697843750244564,0.09264556098384454,0.5750793288509409,-0.6506121980172747,0,1,0,2007-02-07,Venezuela,Chile,0
-0.028757205338671876,-2.7627962075331265,-0.8187240545692409,0.2245356689257755,1,0,0,2007-02-08,El Salvador,Belize,1
3.1092482581042833,-1.254728572418092,2.132816082062934,0.4983126242763474,1,0,0,2007-02-08,Guatemala,Nicaragua,1
-0.6632502207716355,0.8246090240800353,1.5780982505186942,-0.3786120016777259,1,0,0,2007-02-09,Costa Rica,Honduras,1
1.2969286468913475,-2.6403205155785603,1.0431072207559209,0.3230471686808657,1,0,0,2007-02-10,El Salvador,Nicaragua,1
2.0820990954974103,-1.1240418103755707,0.45354665893425533,0.4281881189189098,1,0,0,2007-02-10,Guatemala,Belize,1
1.3575011305207194,-0.4650974124998521,0.18157581165084233,-0.3299144002896826,0,0,1,2007-02-11,Honduras,Panama,1
-3.051810811626547,-0.6217658676465699,2.102272228270825,-1.9080187273367137,0,0,1,2007-02-12,El Salvador,Guatemala,1
-0.9643015563193773,-2.3655519934010223,2.261278852054351,-0.05029412284755863,1,0,0,2007-02-12,Nicaragua,Belize,1
-0.5203720270275335,-1.3248489249899869,4.144176647113469,-2.3211898923638468,0,1,0,2007-02-13,Lesotho,Eswatini,0
-2.547697060471581,0.2285459566515164,1.8247803095357764,-1.0332188873378974,1,0,0,2007-02-13,Panama,Costa Rica,1
-3.3761327909299217,-0.4411969904480145,1.7317816975780354,0.20206053872218563,0,1,0,2007-02-15,Nicaragua,Honduras,1
-2.953303805665058,-0.28724526832848407,2.0069869831303886,-0.540649122931976,0,1,0,2007-02-16,El Salvador,Costa Rica,1
0.03554524640845565,-0.496033526807772,2.402750111984766,-1.4395754979297577,1,0,0,2007-02-16,Panama,Guatemala,1
1.723687194292567,0.5322929271538379,2.2996258693257063,-0.5119577167936328,0,0,1,2007-02-18,Costa Rica,Panama,1
-2.748590426558492,-1.102141606487505,2.0052347866048104,-2.361910949553624,0,1,0,2007-02-18,El Salvador,Guatemala,1
0.411000092479071,-1.8227392713613015,-0.960095089413205,0.28615241955459614,0,1,0,2007-02-22,Benin,Chad,0
1.396029750381265,-0.06414759340672747,-0.442036287273582,-0.5788940889960557,1,0,0,2007-02-28,Mexico,Venezuela,0
-1.3197599335261716,-0.901935784075067,0.7975268157418557,0.2695070813875226,1,0,0,2007-03-07,Azerbaijan,Uzbekistan,0
-0.5664617410747127,-2.516391818498227,1.1598088088745333,-0.30507077169865776,1,0,0,2007-03-09,Kazakhstan,Azerbaijan,0
-1.8788083468968144,-0.9365575715885435,-1.1121247753008008,0.660422195550941,0,0,1,2007-03-11,Kazakhstan,Uzbekistan,0
0.06291474017344803,-1.529800808377547,4.136912868514775,-2.43064529436377,0,1,0,2007-03-18,Eswatini,Lesotho,0
-0.08249908209907068,-0.8112547323780764,-1.073473294174374,0.7432259570104136,0,0,1,2007-03-20,Libya,Mauritania,0
-0.8015429190077636,-0.1738018676428325,-1.3501514607764158,0.04604062618947895,0,1,0,2007-03-22,Jamaica,Switzerland,0
-0.16275705504055007,-0.8041142187538864,-1.173447484661807,0.25442986368226567,0,0,1,2007-03-24,Albania,Slovenia,1
-0.731488176535695,0.7999814293794638,-1.3100155110977312,0.9367123557474034,0,0,1,2007-03-24,Austria,Ghana,0
1.9989440576614403,1.6305535289417026,0.7265744980042068,0.03944658992550902,1,0,0,2007-03-24,Brazil,Chile,0
0.8947786459068486,-0.6741477492593202,0.808079472628221,-1.0642610572673776,0,0,1,2007-03-24,Burkina Faso,Mozambique,1
1.9851784929178715,-1.2204287749099343,-1.1114196063525426,-0.09727491527054954,1,0,0,2007-03-24,Cameroon,Liberia,1
-1.0228560832555287,-1.5554083129552987,-1.1729946488107865,-0.18920467825079595,0,1,0,2007-03-24,Chad,South Africa,1
-0.8844962641977145,0.7812802912761005,-1.4745001122335406,0.12927963797023873,0,1,0,2007-03-24,China PR,Australia,0
0.8219131563816808,0.4043312336689983,-1.2140572552121172,0.638742936254562,1,0,0,2007-03-24,Costa Rica,New Zealand,0
-2.763832816177411,1.1518051716242994,2.2550238068870896,0.6387264147716524,0,1,0,2007-03-24,Cyprus,Slovakia,1
-0.06898272873750053,4.739816416082516,0.2925906139767905,2.5446481314626066,0,1,0,2007-03-24,Czech Republic,Germany,1
-3.000074102556842,0.3674992472728605,1.3697851479304088,0.2942239258201534,0,1,0,2007-03-24,El Salvador,Honduras,0
-2.1602422956402116,-0.6062206906190459,1.4707378124217931,-1.1841818153593402,0,1,0,2007-03-24,Estonia,Russia,1
-3.4540881024241656,-1.366231735217458,-0.9147396382772184,1.5093421214339935,0,1,0,2007-03-24,Faroe Islands,Ukraine,1
-1.6198337960998377,-0.21649909955065103,1.0271472753724655,-0.45278515631968125,0,1,0,2007-03-24,Gambia,Guinea,1
-0.3671640140760074,0.4650011365529606,-1.4903346397984987,-0.08084426539549641,0,1,0,2007-03-24,Greece,Turkey,1
0.11038599713107197,-0.21595375160319702,-1.2026358040801692,0.5182023805846286,1,0,0,2007-03-24,Haiti,Panama,0
0.4948268338417497,0.5300272690437372,-1.4711069181070893,-0.09474674474674812,1,0,0,2007-03-24,Republic of Ireland,Wales,1
-0.6614316026102088,1.4670917218840784,-1.4618214431141838,0.7231361227797398,0,0,1,2007-03-24,Israel,England,1
0.017600422392931823,0.3074099259960994,-0.4359554998690287,-0.5371805702066594,1,0,0,2007-03-24,Japan,Peru,0
-1.82487995205886,-1.0816747303515717,-1.1056668578467386,0.6322129530473483,1,0,0,2007-03-24,Kazakhstan,Serbia,1
-1.179265576079661,0.5721471301106782,-0.04883675979614873,-0.4107160254821858,0,1,0,2007-03-24,South Korea,Uruguay,0
-1.6719025749881713,-2.771663924533251,-0.9107702521571189,0.22910114619597405,0,1,0,2007-03-24,Liechtenstein,Northern Ireland,1
-1.6180523943969793,0.7881192592783592,-1.4688100071581776,0.3799300495744092,0,1,0,2007-03-24,Lithuania,France,1
-2.770407607753735,-2.1747158900799075,-0.6827830923622592,1.7225872332772452,0,1,0,2007-03-24,Luxembourg,Belarus,1
0.11989227069052587,-2.745973223168478,-0.7366187008378688,0.7132615913437573,0,0,1,2007-03-24,Moldova,Malta,1
1.2634385367974423,2.624191758527357,0.2631148232321824,0.13157365236950183,0,0,1,2007-03-24,Netherlands,Romania,1
0.8759466230964988,0.03464380074955512,-1.4756814866181045,-0.5937146169861316,1,0,0,2007-03-24,Nigeria,Uganda,1
0.32752727360421047,0.45605899463031974,0.3922953057577688,-0.1465334380681272,0,1,0,2007-03-24,Norway,Bosnia and Herzegovina,1
4.611482916520326,-0.009752469935506616,2.309288010240385,0.1079393557310496,1,0,0,2007-03-24,Poland,Azerbaijan,1
1.2837328206395564,0.9040692898074545,-1.4984927459722788,-0.21504336154894507,1,0,0,2007-03-24,Portugal,Belgium,1
-2.0946941505738867,1.2098804689317386,1.4823938034735553,-0.7510446591539136,0,1,0,2007-03-24,Qatar,Iran,0
0.8807239058365621,-0.678072822392499,-1.0614178669322614,0.6267433971407592,1,0,0,2007-03-24,Scotland,Georgia,1
0.9863970523106563,-0.15656646611619912,-1.2948653379653237,0.09632965929745474,1,0,0,2007-03-24,Senegal,Tanzania,1
-1.4947642278098388,-1.2343507007906214,-1.2241443440085829,-0.05663998761620706,0,1,0,2007-03-24,Seychelles,Tunisia,1
0.8067096068534649,1.8163825421719402,-0.19192240026071924,0.1405522791841231,1,0,0,2007-03-24,Spain,Denmark,1
0.7607054761366625,-0.9453874421839312,-1.4417151979515146,-1.1015323973799036,1,0,0,2007-03-24,Togo,Sierra Leone,1
-0.8646651575597406,0.09549035285134884,-1.3570807097900335,0.21209637638687345,1,0,0,2007-03-24,Venezuela,Cuba,0
1.594643068288774,-1.0683202835200294,-1.2574719988644734,-0.5554853886336842,1,0,0,2007-03-25,Angola,Eritrea,1
0.366021265034552,-0.16041824275856137,-1.3807905192779546,-0.3137799875649403,0,0,1,2007-03-25,Barbados,Guatemala,0
0.5128254968938751,-0.2843096834603682,-1.1496766762072623,0.5080682737239456,0,1,0,2007-03-25,Bermuda,Canada,0
-0.11924496522032467,-1.3349655883113625,-1.241494390284972,-0.30414853936229175,1,0,0,2007-03-25,Botswana,Burundi,1
-0.43830148484169046,0.1749994809570829,-1.4179446174012904,-0.011721198730792103,1,0,0,2007-03-25,Colombia,Switzerland,0
-1.7634518873191214,-0.052576760993308956,1.0630440944277604,-1.4846417424345673,0,0,1,2007-03-25,Congo,Zambia,1
1.570356419188257,0.4358130207216345,-1.3168869733673094,0.27763811199705174,1,0,0,2007-03-25,Egypt,Mauritania,1
-0.21290027199187023,-2.0509167357097873,-1.005747513526803,0.031217652650877073,1,0,0,2007-03-25,Equatorial Guinea,Rwanda,1
0.623243606011292,-1.8207905494318561,-1.1615563890151275,-0.5909565987122272,1,0,0,2007-03-25,Kenya,Eswatini,1
-0.05613572626398174,-2.604070024853384,-1.078002289408413,-0.6352510372233365,1,0,0,2007-03-25,Lesotho,Niger,1
0.1740646007700956,-1.5028587030563683,-1.1977951414643346,-0.337005158855614,1,0,0,2007-03-25,Libya,Namibia,1
1.4441691562544083,-0.652822983778388,-1.3011390388512536,-0.4361261893449352,0,0,1,2007-03-25,Mali,Benin,1
-1.2672010868382606,-0.7155882379428722,-1.2069550897772507,0.43246942508740577,0,1,0,2007-03-25,Mauritius,Sudan,1
0.8157952196410267,0.10168089620179696,0.18463955126977213,-0.5442611107873416,1,0,0,2007-03-25,Mexico,Paraguay,0
0.4576670377241035,-0.07307549799854583,-1.448781824080361,-0.48484462182995536,1,0,0,2007-03-25,United States,Ecuador,0
-1.526718797466573,0.8324336782755545,-0.6182514632935981,-0.6465873709815767,0,0,1,2007-03-25,Zimbabwe,Morocco,1
-0.3569209175395296,-0.8520286203517506,0.3700128506503701,-0.5956883680908642,0,0,1,2007-03-26,Jamaica,Panama,0
1.7018975309591937,2.044367204670546,0.31702667445822313,0.545079926812574,1,0,0,2007-03-27,Brazil,Ghana,0
-0.5252538385762808,0.13816738171607695,-1.3939183089673541,0.04934953201428842,1,0,0,2007-03-27,China PR,Uzbekistan,0
-3.443453349083626,0.15717315997439846,1.849305194479924,-0.404551770490933,0,1,0,2007-03-27,El Salvador,Honduras,0
-5.321161268193286,-1.542462837797696,1.7444077138928684,0.40045455667111174,0,1,0,2007-03-28,Andorra,England,1
-3.1209979803642267,-1.4573507171127547,1.2167895073391342,-0.7409728244752791,1,0,0,2007-03-28,Azerbaijan,Finland,1
1.6643885680962982,0.20715870185656665,0.17823830988695474,0.38066331443592544,0,0,1,2007-03-28,Bulgaria,Albania,1
-0.5759289902766712,0.7292498432894923,0.9952035764399751,-0.3715281229781028,0,0,1,2007-03-28,Chile,Costa Rica,0
0.5144718878535296,-0.06333665021917013,-0.17954426849619337,-0.2583131859422213,1,0,0,2007-03-28,Colombia,Paraguay,0
2.0344740550075775,0.7820403378065648,-1.320464405202166,0.3336323596817329,1,0,0,2007-03-28,Czech Republic,Cyprus,1
0.9183544027878305,1.0837262919672936,-1.4737874380178306,0.19397206810969767,1,0,0,2007-03-28,France,Austria,0
3.419183848802656,-2.2600838669114682,2.550280046715678,1.1870882433536816,1,0,0,2007-03-28,Georgia,Faroe Islands,1
0.5782380611189986,2.299485752339796,-1.5320987655163667,0.7426225286331297,0,1,0,2007-03-28,Germany,Denmark,0
0.9327673668591842,-1.2543676539317616,-0.29267043117859876,-0.24737888081499795,1,0,0,2007-03-28,Hungary,Moldova,1
-0.28761695439400153,1.356967793500813,-1.442171697758982,0.7268460602310004,1,0,0,2007-03-28,Republic of Ireland,Slovakia,1
2.035377198179543,-0.5584338592849005,-0.295463995486231,-0.4618774111354412,1,0,0,2007-03-28,Israel,Estonia,1
0.8941650652571757,0.9614831641512932,0.005003031747926003,0.3484252725595052,1,0,0,2007-03-28,Italy,Scotland,1
-2.433054706205212,-1.9505753223486788,1.2236893391358328,-0.3145823927739209,1,0,0,2007-03-28,Liechtenstein,Latvia,1
-1.988225379649095,-1.6849124361799184,-0.9664417303249226,0.7716147657945384,0,1,0,2007-03-28,Malta,Greece,1
1.914555319032211,0.6244985679928392,2.0534585352797383,-0.6367723581541078,1,0,0,2007-03-28,Mexico,Ecuador,0
-0.8241802443242285,-0.45072237229309103,-1.308699936469278,0.014470656206970628,1,0,0,2007-03-28,Northern Ireland,Sweden,1
2.717962039110963,0.08030820427065502,-1.2635084539756867,-0.04254982025725186,1,0,0,2007-03-28,Poland,Armenia,1
5.404721092393614,-0.8196015176377529,2.549775190674808,0.4452530475477098,1,0,0,2007-03-28,Romania,Luxembourg,1
-1.3013666708018814,1.410452715377299,-1.468452085003938,0.8168799743730991,0,0,1,2007-03-28,Serbia,Portugal,1
-1.6522841824626977,0.3613391789963168,-1.4682945197880881,0.08954624275571095,0,1,0,2007-03-28,Slovenia,Netherlands,1
0.49696687578032733,-0.6786933830123613,-1.1812103783851486,0.2567622431405511,0,1,0,2007-03-28,South Africa,Bolivia,0
1.7064127516445702,-0.025651099386325312,-1.3799084774219716,-0.41161556794735515,1,0,0,2007-03-28,Spain,Iceland,1
0.7310191276051744,0.6872785763371017,-1.474748172945374,-0.13192750680242368,0,0,1,2007-03-28,Turkey,Norway,1
0.9944406416970522,-0.13607301783882958,-1.3536881007134864,-0.1897340484358942,1,0,0,2007-03-28,Ukraine,Lithuania,1
2.421843092818944,0.29095563043713873,0.5011755075766161,-0.7805811307226951,0,0,1,2007-03-28,United States,Guatemala,0
0.39915250905903343,-0.13507592325356338,-1.1966838222951315,0.4407787013227294,1,0,0,2007-03-28,Venezuela,New Zealand,0
3.153112403817082,-3.0004362931068616,-0.5707695957508173,0.6699620651951561,1,0,0,2007-03-28,Wales,San Marino,1
1.8171308082911306,0.26519402078486126,0.004142330135101288,-0.2662538794348073,0,0,1,2007-04-04,Angola,Congo,0
-1.921825383952634,-0.7456617621519018,1.5568003893826965,1.0550269016107297,0,1,0,2007-04-17,El Salvador,Haiti,0
0.6153617339341038,0.20492973599787448,-0.5298601615241705,-0.1609813336124575,0,0,1,2007-04-18,Argentina,Chile,0
0.7337595323751795,1.2513662846788134,-1.3089263237401092,0.988773947298508,0,1,0,2007-04-19,Honduras,Haiti,0
-2.05039674099591,-1.7312363961071995,-1.090433332939508,0.24423533078424361,0,1,0,2007-04-28,Madagascar,Zimbabwe,1
0.6268096827607315,-1.7575720674227384,-1.135433437209822,-0.35151314685073415,1,0,0,2007-04-28,Mozambique,Seychelles,1
-0.6505809695333098,-3.099844295367815,-0.8650836132303176,0.004811741837398867,1,0,0,2007-04-29,Madagascar,Seychelles,1
-1.0563896895335028,-0.21088346196315497,0.8213696971801876,-0.8647221041825913,0,0,1,2007-04-29,Mozambique,Zimbabwe,1
-0.3271077442462457,0.185330944370039,-1.3831935430138744,0.08172967500675868,1,0,0,2007-05-09,Chile,Cuba,0
-0.17764058443283162,-0.09536554434900953,1.1057117655520958,0.1428312432482614,0,1,0,2007-05-09,Panama,Colombia,0
0.9202379742927426,0.24994894872287615,0.49641422666990154,0.09564546062628289,1,0,0,2007-05-16,Chile,Cuba,0
-0.5838382708489988,0.32656597983437424,-1.368294998669388,0.2935372083435272,1,0,0,2007-05-16,Thailand,China PR,0
-1.4913832792799824,-0.5092026174867943,0.5398809243948484,0.011103872074217324,1,0,0,2007-05-21,Eritrea,Sudan,0
-0.5540854738232149,0.18814281824862522,-1.3527740643752633,0.33083407021217126,0,0,1,2007-05-23,Ecuador,Republic of Ireland,0
-0.12627579455935414,0.23972897983553262,-1.3266364758073375,0.31976646876742265,0,0,1,2007-05-23,Haiti,Chile,0
0.08994204128041117,1.5783806510714975,0.639425117281683,1.1505436583426796,1,0,0,2007-05-25,Venezuela,Honduras,0
1.752813055280165,-0.639882438790404,0.11024899178641594,-0.47900223670591974,0,0,1,2007-05-25,Zimbabwe,Lesotho,0
-1.288235785161805,0.06108694352098602,-1.2573792594947784,0.7423901239280268,0,0,1,2007-05-26,Bolivia,Republic of Ireland,0
-1.011947743817574,-0.27908345386773664,1.0082134318941074,-0.1431721224938681,0,0,1,2007-05-26,Eritrea,Sudan,0
-1.6727581884077647,-0.5928207835063333,0.8408216947391272,-1.0583191358545803,0,0,1,2007-05-26,Malawi,South Africa,1
-1.2210757692681262,-1.0906490175820955,-1.343298455752589,-0.476418068469788,0,1,0,2007-05-26,Namibia,Zambia,0
-0.9177343559003213,-2.246877155212483,-0.2684521039256198,-0.5088886099449316,0,0,1,2007-05-26,Eswatini,Mauritius,1
1.2636301745906457,-0.36454180103751715,0.9872774876404334,-0.4508598948733765,0,0,1,2007-05-26,Uganda,Tanzania,0
0.7347611520416601,0.1529033373032401,-1.242621384532335,0.4117248949539129,0,0,1,2007-05-26,Wales,New Zealand,0
-0.7318080678162026,-1.1306629957220427,-0.6498907311718667,-1.2840768909500537,0,0,1,2007-05-27,Botswana,Libya,0
-1.3373899218805034,-0.14700362301757633,-1.428796861237649,-0.1614481367197752,0,1,0,2007-05-27,Kenya,Nigeria,0
-1.213626148504177,-1.188993843943972,0.4658646533189302,-0.7950007221969693,0,1,0,2007-05-27,Mauritius,South Africa,1
0.1805675697223309,-0.7444359831804115,2.2185978662464945,-0.33903076126951986,1,0,0,2007-05-27,Rwanda,Burundi,0
-0.5995893481449629,-1.791712623016919,0.5856772104095079,0.011008675185462318,1,0,0,2007-05-27,Eswatini,Malawi,1
-0.2530124472949121,0.9417259749132388,2.920763515049358,-0.9763077103203485,1,0,0,2007-05-28,Trinidad and Tobago,Haiti,0
0.9927931016893795,-0.05582254945443422,1.366093406761689,-0.0970133737924181,0,0,1,2007-05-29,Zimbabwe,Burkina Faso,0
0.1733452880013485,-0.005371848226956991,0.5923175203310216,0.28466901915325044,0,1,0,2007-05-30,Austria,Scotland,0
-1.163089560880794,1.8257576749235394,0.1735634019653599,-0.4208159521705335,0,0,1,2007-06-01,England,Brazil,0
-0.3294560881090577,0.9553148771481996,-1.200713843227214,1.22090324939524,1,0,0,2007-06-01,Indonesia,Hong Kong,0
0.5817741907851538,-0.08227200313112022,-1.2067753255100457,0.5208825190838173,0,0,1,2007-06-01,Venezuela,Canada,0
1.9225419550958274,-2.848373422377496,-0.7278149351615122,0.32849591074152956,1,0,0,2007-06-02,Albania,Luxembourg,1
0.23599015381694988,1.5625122517910857,0.04179112155857177,-0.0416282257609786,0,1,0,2007-06-02,Australia,Uruguay,0
-0.3789041913504102,-0.41406718015832994,-1.2984068958118795,0.042930225475662026,0,0,1,2007-06-02,Austria,Paraguay,0
-5.251175046289847,0.6632056591819749,2.6474589567205356,-0.09527485010148624,0,1,0,2007-06-02,Azerbaijan,Poland,1
-0.38965478845957247,0.4644250054038394,-1.244823317144991,0.8273776700940031,0,1,0,2007-06-02,Belarus,Bulgaria,1
-3.029256186350385,1.3035155324961556,0.7763428286101395,-0.030714446859853254,0,1,0,2007-06-02,Belgium,Portugal,1
-0.8871199663482592,1.160200482295321,-1.3217343905545484,1.1646137818674096,1,0,0,2007-06-02,Bosnia and Herzegovina,Turkey,1
0.3743488233846967,0.43519472497203077,1.0044337933138427,-0.5780926614768104,1,0,0,2007-06-02,Costa Rica,Chile,0
0.4506271411877582,1.1472182175911987,0.2543532576619427,0.04471756131715157,0,1,0,2007-06-02,Denmark,Sweden,1
-3.5185799742294748,-0.1076284444867737,2.308343209892271,-0.048870259996144506,0,0,1,2007-06-02,Eritrea,Angola,1
-2.952018376623698,0.30720036150028257,-0.5732789692515896,0.47742641200759417,0,1,0,2007-06-02,Estonia,Croatia,1
-3.583067763809753,-1.2032496657839449,-0.995825775028357,1.239487764472965,0,1,0,2007-06-02,Faroe Islands,Italy,1
-0.42544766753379876,-0.6344854285137598,-1.3070410772364445,-0.10207714496688367,0,1,0,2007-06-02,Finland,Serbia,1
1.164498837395886,1.1800845845445873,-0.7017209696498141,-0.7371310992760405,1,0,0,2007-06-02,France,Ukraine,1
8.10801277578834,-1.026732566334408,5.773196611732165,2.532788298382224,1,0,0,2007-06-02,Germany,San Marino,1
0.6497500308249424,0.28791049042111794,0.4490477287922706,-0.1238980455579919,1,0,0,2007-06-02,Greece,Hungary,1
1.377367267759135,0.8548411717893621,0.120889530066654,0.572554900212978,1,0,0,2007-06-02,Honduras,Trinidad and Tobago,0
