X_Principal0,X_Principal1,Target_Outcome_Win,Target_Outcome_Loss,Target_Outcome_Tie,date,home_team,away_team,tournament
1.132781953955804,-1.9465512577900503,1,0,0,2011-12-05,India,Bhutan,1
0.057670491434934,-1.166046634011086,0,1,0,2011-12-05,Sri Lanka,Afghanistan,1
1.1961853132268876,-0.5057586715576703,0,1,0,2011-12-06,Bahrain,Palestine,0
-0.17447006022346548,0.04774144930544359,1,0,0,2011-12-06,Maldives,Bangladesh,1
-0.7079693894122079,-0.24532544497225073,0,0,1,2011-12-06,Pakistan,Nepal,1
-0.87032278891031,0.1927016604127197,1,0,0,2011-12-06,Tanzania,Malawi,1
-0.2045453635289574,0.5265249896576787,1,0,0,2011-12-06,Uganda,Zimbabwe,1
-0.9695473782784154,-1.716324960930954,0,1,0,2011-12-07,Bhutan,Afghanistan,1
0.31643015122057194,-1.385041048367979,1,0,0,2011-12-07,India,Sri Lanka,1
-0.2128184774419293,0.1443437976326965,0,1,0,2011-12-08,Sudan,Rwanda,1
-0.9428795240097038,1.650283956088764,0,1,0,2011-12-08,Tanzania,Uganda,1
-0.6558473026638452,-0.5088951758596542,1,0,0,2011-12-09,Afghanistan,Nepal,1
-0.18274000829494075,-0.298226330632674,1,0,0,2011-12-09,India,Maldives,1
-0.5855952053185346,1.4338548229511845,0,0,1,2011-12-10,Rwanda,Uganda,1
-0.5267729260725263,0.741028358311061,0,1,0,2011-12-10,Tanzania,Sudan,1
-1.1385386727596347,-1.2277344177027552,0,0,1,2011-12-11,Cuba,Costa Rica,0
0.19036607807425132,-0.9709157247991369,1,0,0,2011-12-11,India,Afghanistan,1
-0.8231928543672052,0.5150296335552941,0,0,1,2011-12-14,Angola,Cameroon,0
-0.16462460946688448,0.5528440131702638,1,0,0,2011-12-18,Angola,Zambia,0
0.30219004254813736,1.0060833122816826,1,0,0,2011-12-21,Chile,Paraguay,0
0.5891401149000635,0.3406936601735216,0,0,1,2011-12-22,Angola,Namibia,0
0.24593069618505245,0.03815179674507917,0,1,0,2011-12-22,Venezuela,Costa Rica,0
-1.8079175417722244,1.0069450146288612,0,0,1,2012-01-06,Equatorial Guinea,South Africa,0
0.21267975102874082,2.2690544429533777,0,0,1,2012-01-07,Botswana,Zimbabwe,0
-0.21235489434509597,0.20363625110966527,0,0,1,2012-01-09,Gabon,Burkina Faso,0
1.2269650021087437,0.5434036924517872,1,0,0,2012-01-09,Tunisia,Sudan,0
0.681074164929905,0.6681483663779947,0,0,1,2012-01-11,Nigeria,Angola,0
1.0721024701816686,-0.04794948256815283,1,0,0,2012-01-12,Senegal,Sudan,0
-0.12231722485481558,0.4760473547381862,1,0,0,2012-01-14,Angola,Sierra Leone,0
0.8449047611585613,0.4457098396538553,0,0,1,2012-01-14,Zambia,Namibia,0
0.6582377459866167,0.45828203738702517,0,0,1,2012-01-16,Gabon,Sudan,0
-0.4303235055033164,0.19008356612785063,1,0,0,2012-01-17,Kuwait,Uzbekistan,0
-1.5141018632101861,0.3205189911307537,0,1,0,2012-01-18,Bahrain,Sweden,0
-1.6539965852778806,0.4492422824087991,0,1,0,2012-01-18,Thailand,Norway,1
-1.5618618195614284,0.5091086641436838,1,0,0,2012-01-21,Equatorial Guinea,Libya,1
0.37820124194409976,0.21509418691518845,0,1,0,2012-01-21,Senegal,Zambia,1
0.1698920266663364,-0.18701839113342308,1,0,0,2012-01-21,United States,Venezuela,0
0.2111385100269861,0.11775905651286588,0,1,0,2012-01-22,Burkina Faso,Angola,1
-1.0515913483953536,-0.23992528178690464,1,0,0,2012-01-22,Lebanon,Iraq,0
0.18314277905106938,0.007014785414175815,0,1,0,2012-01-22,Trinidad and Tobago,Finland,0
0.4524950286237809,0.40068638181484356,1,0,0,2012-01-23,Gabon,Niger,1
-0.14772759751125594,0.3302081428972205,0,1,0,2012-01-23,Morocco,Tunisia,1
1.1421874534679177,0.7792018795477201,1,0,0,2012-01-24,Ghana,Botswana,1
-0.0883053091801913,-0.15671232710806254,1,0,0,2012-01-24,Mali,Guinea,1
-1.8183885801749367,0.4576963100837454,1,0,0,2012-01-25,Equatorial Guinea,Senegal,1
0.1183502411617611,0.5362243107452974,0,0,1,2012-01-25,Libya,Zambia,1
0.6064943670007524,0.37687128386021096,1,0,0,2012-01-25,Mexico,Venezuela,0
-0.07924170329191811,1.3809102480312543,0,1,0,2012-01-25,Panama,United States,0
-0.6920990030437603,0.4772680743815317,0,0,1,2012-01-26,Sudan,Angola,1
-0.43133834109929126,0.8031858940824017,1,0,0,2012-01-27,Gabon,Morocco,1
-1.0852044869188706,-0.1427310494391613,0,1,0,2012-01-27,Niger,Tunisia,1
1.241108570673982,-0.19988270835909766,1,0,0,2012-01-27,Romania,Turkmenistan,0
-0.2985886258586394,0.9138909109467879,0,1,0,2012-01-28,Botswana,Guinea,1
0.6511486675678514,0.24580793087745356,1,0,0,2012-01-28,Ghana,Mali,1
-1.41550694321274,0.5876772644633046,0,1,0,2012-01-29,Equatorial Guinea,Zambia,1
-0.38756905394920305,0.37112152538409976,1,0,0,2012-01-29,Libya,Senegal,1
-1.1395697193004848,0.41531163001925014,1,0,0,2012-01-29,United Arab Emirates,Uzbekistan,0
-0.9362073575032244,0.21667787629628432,1,0,0,2012-01-30,Sudan,Burkina Faso,1
-0.6676060280071301,0.723764134397075,1,0,0,2012-01-31,Gabon,Tunisia,1
-1.2898145385949948,-0.25409318626097727,0,1,0,2012-01-31,Niger,Morocco,1
-0.48696775191469616,0.9665753221172506,0,1,0,2012-02-01,Botswana,Mali,1
0.7600097397934313,0.10487517573891735,0,0,1,2012-02-01,Ghana,Guinea,1
0.8986940643331833,0.6548561653360842,1,0,0,2012-02-04,Zambia,Sudan,1
-0.25421809901561465,0.6753463630473088,0,0,1,2012-02-05,Gabon,Mali,1
0.3598695432110469,0.5170219607160338,1,0,0,2012-02-05,Ghana,Tunisia,1
-1.0023486451176384,0.47243187806510545,1,0,0,2012-02-08,Zambia,Ghana,1
0.7929712839310987,0.4375231512937127,0,1,0,2012-02-11,Ghana,Mali,1
-1.4649925103790173,0.04325656514778141,0,1,0,2012-02-15,Liberia,Nigeria,0
-0.3400203335176332,2.0631799060865417,1,0,0,2012-02-15,Paraguay,Chile,0
0.2911045939102187,0.012922265716330913,1,0,0,2012-02-22,China PR,Kuwait,0
-0.8946731269434343,-1.2638405599419351,0,1,0,2012-02-22,Grenada,Guyana,0
1.1540388736963272,-0.5242244320392411,1,0,0,2012-02-22,Jamaica,Cuba,0
0.7589629259762848,0.4029268552825079,1,0,0,2012-02-22,Paraguay,Guatemala,0
0.9253704334366349,1.1803188258757797,0,0,1,2012-02-23,Iran,Jordan,0
0.6716427706442198,0.1083559883368405,1,0,0,2012-02-23,Oman,India,0
1.3225149333245225,-0.3845959008555007,1,0,0,2012-02-24,Jamaica,Cuba,0
1.578805709528085,0.1638977224872153,1,0,0,2012-02-24,Japan,Iceland,0
-0.8128764601279698,-0.6735451067573895,1,0,0,2012-02-24,Nicaragua,Puerto Rico,0
-0.6145373555911726,-0.6018513036461417,0,0,1,2012-02-24,Singapore,Azerbaijan,0
0.4924617453375508,-0.08040968969668737,1,0,0,2012-02-24,Thailand,Maldives,0
0.6351748887859361,-0.5272314518215743,1,0,0,2012-02-24,United Arab Emirates,Palestine,0
1.0081329126160674,0.2313381756353386,1,0,0,2012-02-25,South Korea,Uzbekistan,0
-0.5887529915382009,-0.4219465895391952,1,0,0,2012-02-26,Nicaragua,Puerto Rico,0
1.2499389071385067,0.23935953386128428,1,0,0,2012-02-27,Egypt,Kenya,0
-0.5312613874826434,-0.7291161655212068,0,1,0,2012-02-27,India,Azerbaijan,0
-0.40165624858886706,-0.0076433653911186636,0,1,0,2012-02-28,Armenia,Serbia,0
-0.6229491770499892,-0.10308783933206576,0,1,0,2012-02-28,Bosnia and Herzegovina,Brazil,0
-0.3680643635467312,0.28633432169107,0,1,0,2012-02-29,Antigua and Barbuda,Trinidad and Tobago,0
0.4058330174586074,-0.26785838423928154,1,0,0,2012-02-29,Armenia,Canada,0
1.2496942694023256,0.6404262596777153,1,0,0,2012-02-29,Australia,Saudi Arabia,1
0.002753681378208379,-0.3859157399505498,1,0,0,2012-02-29,Austria,Finland,0
0.7026792428322626,-0.15204719747235101,1,0,0,2012-02-29,Bahrain,Indonesia,1
0.07068748646884729,-0.9451517582391054,1,0,0,2012-02-29,Bolivia,Cuba,0
-0.6495791194174625,0.2749727165411546,1,0,0,2012-02-29,Burundi,Zimbabwe,1
-1.2552403412194535,-0.789712100311281,1,0,0,2012-02-29,Chad,Malawi,1
0.11756923894760934,0.3520830799913431,0,0,1,2012-02-29,Chile,Ghana,0
0.14871472406732747,0.5603169356733766,1,0,0,2012-02-29,China PR,Jordan,1
-1.1205967821064535,0.424028200919829,1,0,0,2012-02-29,Congo,Uganda,1
0.12969775905387454,0.5134495878421569,0,1,0,2012-02-29,Croatia,Sweden,0
-2.049281339993129,-0.08811353285305519,0,0,1,2012-02-29,Cyprus,Serbia,0
-0.08252883209143953,0.4275497747280857,0,1,0,2012-02-29,Denmark,Russia,0
0.1447887762074993,0.06038353417566851,1,0,0,2012-02-29,Ecuador,Honduras,0
1.2920110977849737,0.2324249143874742,1,0,0,2012-02-29,Egypt,Niger,0
0.2829538591556527,-0.06233643580013791,0,1,0,2012-02-29,El Salvador,Estonia,0
-0.14802037213586905,-0.010711112373959233,0,1,0,2012-02-29,England,Netherlands,0
-0.13165565594244427,-0.45432526749696694,0,0,1,2012-02-29,Ethiopia,Benin,1
-1.1587116987702277,0.79980699794562,0,1,0,2012-02-29,Gambia,Algeria,1
-0.1031835198489048,0.04380547878269113,1,0,0,2012-02-29,Georgia,Albania,0
0.44394025566403905,0.3807890095416043,0,1,0,2012-02-29,Germany,France,0
0.4232478388786536,0.08563067334888984,0,0,1,2012-02-29,Greece,Belgium,0
-1.8167190031701361,0.8370266879423638,0,1,0,2012-02-29,Guinea-Bissau,Cameroon,1
-0.5869000886568247,0.05496297543182295,0,1,0,2012-02-29,Guyana,Guatemala,0
0.8880734228943614,-0.19945044567590406,0,0,1,2012-02-29,Hungary,Bulgaria,0
1.2656358991329082,1.0877719616626436,0,0,1,2012-02-29,Iran,Qatar,1
1.3413311054651371,0.07226625055725559,1,0,0,2012-02-29,Iraq,Singapore,1
-0.055026506222773434,0.9485724427060609,0,0,1,2012-02-29,Republic of Ireland,Czech Republic,0
0.1870539286913192,0.07721811378648917,0,1,0,2012-02-29,Israel,Ukraine,0
0.5563678960795644,0.2591371172348091,0,1,0,2012-02-29,Italy,United States,0
1.1076003354118107,0.141671091949443,0,1,0,2012-02-29,Japan,Uzbekistan,1
-0.3963160426150644,0.09716702761564587,1,0,0,2012-02-29,Kenya,Togo,1
0.9803568429343443,0.04428612291571636,1,0,0,2012-02-29,South Korea,Kuwait,1
1.1216555548313292,-0.5391978575447858,0,0,1,2012-02-29,Latvia,Kazakhstan,0
-0.37954841933792227,-0.3565933030081022,1,0,0,2012-02-29,Liberia,Namibia,1
-1.4211885187878532,-0.10329246151577974,1,0,0,2012-02-29,Luxembourg,North Macedonia,0
0.016256218595094605,-1.3397409137661005,1,0,0,2012-02-29,Malta,Liechtenstein,0
0.24649608165031928,1.1260829443064637,0,1,0,2012-02-29,Mexico,Colombia,0
-1.3062958156586473,-0.2726323723312671,0,0,1,2012-02-29,Moldova,Belarus,0
0.8069872474997473,-0.06748815509256899,1,0,0,2012-02-29,Montenegro,Iceland,0
0.2985632510998877,0.1867431203799313,1,0,0,2012-02-29,Morocco,Burkina Faso,0
-1.470945661784082,-0.13372282842830321,0,1,0,2012-02-29,New Zealand,Jamaica,0
-1.1524712945036129,0.31040899548432704,0,1,0,2012-02-29,Northern Ireland,Norway,0
0.5599311862386024,1.2466337422336833,1,0,0,2012-02-29,Oman,Thailand,1
-0.982427766947181,-0.3982994218349595,1,0,0,2012-02-29,Palestine,Azerbaijan,0
0.27908984812284293,0.6553578112279791,1,0,0,2012-02-29,Paraguay,Panama,0
0.002690612885864471,-0.23467052283262568,0,0,1,2012-02-29,Philippines,Malaysia,0
-1.422069835115236,0.13678816488567824,0,0,1,2012-02-29,Poland,Portugal,0
-0.9495007151246109,0.4075332092494252,0,0,1,2012-02-29,Romania,Uruguay,0
-0.853464576265376,0.5236037314801049,0,0,1,2012-02-29,Rwanda,Nigeria,1
0.3310630109648304,0.3793488615491419,0,0,1,2012-02-29,Slovenia,Scotland,0
0.11126409409628665,0.46258064310908836,0,0,1,2012-02-29,South Africa,Senegal,0
1.3599446208031871,0.24083817816403946,1,0,0,2012-02-29,Spain,Venezuela,0
-0.2814073490549059,0.22621741006529228,0,1,0,2012-02-29,Switzerland,Argentina,0
-0.7156010462722614,1.2840703919188998,0,0,1,2012-02-29,Tanzania,Mozambique,1
-0.10964605138803085,0.3184972586183841,0,0,1,2012-02-29,Tunisia,Peru,0
0.32090439983947855,0.09297024115088219,0,1,0,2012-02-29,Turkey,Slovakia,0
-0.07685478256965197,-0.264554670855071,1,0,0,2012-02-29,United Arab Emirates,Lebanon,1
0.2856112480804802,0.13346850169089763,0,1,0,2012-02-29,Wales,Costa Rica,0
0.1462216823774308,-0.7906004428004965,0,1,0,2012-03-08,Nepal,Palestine,1
0.15897933096208658,-0.6953501136218954,1,0,0,2012-03-08,Turkmenistan,Maldives,1
-0.10402127521748077,-1.061099778648955,0,1,0,2012-03-09,India,Tajikistan,1
-0.07050309562756453,-0.6894365067398502,0,1,0,2012-03-10,Nepal,Maldives,1
-0.31110041244930087,-0.588743997604102,0,0,1,2012-03-10,Palestine,Turkmenistan,1
0.14966329634199385,-0.28394043453829865,1,0,0,2012-03-11,Philippines,India,1
-0.0028895344487589827,-0.22561151792927026,0,1,0,2012-03-12,Maldives,Palestine,1
-0.1726031019777159,-0.7905727313086135,0,1,0,2012-03-12,Nepal,Turkmenistan,1
-0.23592353883858772,-0.31071252150684847,0,1,0,2012-03-13,Tajikistan,Philippines,1
-0.013874427811982063,-0.16996267682540314,1,0,0,2012-03-16,Turkmenistan,Philippines,1
0.3790445536345692,0.03568679849229005,1,0,0,2012-03-19,Philippines,Palestine,1
0.6837492203857364,0.40267294204103726,1,0,0,2012-03-21,Chile,Peru,1
0.13473692879811477,0.6383024748146646,0,0,1,2012-03-21,Jamaica,Costa Rica,0
0.4958287063644317,0.40391283848579324,1,0,0,2012-03-29,Egypt,Uganda,0
1.1503987752825946,-0.3446509695807164,1,0,0,2012-03-31,Egypt,Chad,0
-0.02775228911122006,0.8731447721996576,0,0,1,2012-04-11,Costa Rica,Honduras,0
-0.6866257823026717,1.7893537385157856,0,1,0,2012-04-11,Peru,Chile,1
0.3285484763806788,0.3851015028010835,1,0,0,2012-04-12,Egypt,Nigeria,0
2.9243152348362025,-0.9569272971418544,1,0,0,2012-04-15,Egypt,Mauritania,0
0.28689490187546524,0.4050399028083704,0,0,1,2012-04-17,Egypt,Iraq,0
3.0607583964430347,-0.5053658509902302,1,0,0,2012-04-18,Iran,Mauritania,0
-0.9732340543219432,0.5211101435124464,0,1,0,2012-04-25,Guatemala,Paraguay,0
0.32994092451742063,-1.2476251282581736,1,0,0,2012-04-28,Malaysia,Sri Lanka,0
1.0196148330885155,0.5551243272335509,1,0,0,2012-05-02,Iran,Mozambique,0
-1.806566344492281,-0.5848574905125116,0,1,0,2012-05-11,Lebanon,Egypt,0
-0.5901971765200416,0.821020593771278,0,0,1,2012-05-16,Angola,Zambia,0
1.2301159734093154,0.14754902881201454,1,0,0,2012-05-18,Jamaica,Guyana,0
-1.4211142074775396,-0.49863781662673784,0,1,0,2012-05-18,Lebanon,Jordan,0
0.39272090766720147,0.3603359158811433,1,0,0,2012-05-20,Egypt,Cameroon,0
0.9757844184063418,0.2069595257950939,1,0,0,2012-05-20,Panama,Guyana,0
-0.18902160865182877,0.31664449103869224,1,0,0,2012-05-22,Albania,Qatar,0
0.8867600961539834,-0.08454157471334885,1,0,0,2012-05-22,Egypt,Togo,0
-0.30860167225793445,0.1181895003528428,0,1,0,2012-05-22,Latvia,Poland,0
1.10056106270701,0.6834355969206579,1,0,0,2012-05-23,Botswana,Lesotho,0
1.440842208842827,-0.36685214925306886,0,0,1,2012-05-23,El Salvador,New Zealand,0
0.18931131571085943,0.4977075612331702,1,0,0,2012-05-23,Iraq,Sierra Leone,0
1.711128632753754,0.07386958941681936,1,0,0,2012-05-23,Japan,Azerbaijan,0
0.7559527112586604,0.2706284809617322,1,0,0,2012-05-23,Libya,Rwanda,0
0.061416625486055025,0.19091530639356546,1,0,0,2012-05-23,Peru,Nigeria,0
1.4134466385005278,-0.4919658207676692,1,0,0,2012-05-23,Venezuela,Moldova,0
-1.1001540615333845,0.3555358454039634,0,1,0,2012-05-24,Georgia,Turkey,0
0.13645201297565657,-0.2020446471397567,0,0,1,2012-05-25,Belgium,Montenegro,0
0.4719808387829216,0.26300436035600966,1,0,0,2012-05-25,Costa Rica,Guatemala,0
1.1600210385955723,0.314064507753448,1,0,0,2012-05-25,Croatia,Estonia,0
0.6070947573303139,0.5014614016052086,0,1,0,2012-05-25,Morocco,Senegal,0
-0.23597295058066434,0.42131640895904793,0,0,1,2012-05-25,Russia,Uruguay,0
1.4490082468023833,-0.05209689187153878,1,0,0,2012-05-26,Algeria,Niger,0
0.5876695703579432,-0.2606684914429739,0,0,1,2012-05-26,Burkina Faso,Benin,0
0.5403030441813267,0.2863126967097242,1,0,0,2012-05-26,Czech Republic,Israel,0
-0.36515774241270094,0.480207921965034,0,1,0,2012-05-26,Denmark,Brazil,0
1.6040428136680556,-0.3468304031971328,1,0,0,2012-05-26,El Salvador,Moldova,0
-1.0182734804766906,0.28776298507442266,1,0,0,2012-05-26,Finland,Turkey,0
0.21530564439029942,0.44518010039778116,0,0,1,2012-05-26,Greece,Slovenia,0
-0.3607281444250139,-0.3300871978044342,0,1,0,2012-05-26,Guinea,Cameroon,0
1.1367665208404438,-0.3148645347316466,0,1,0,2012-05-26,Honduras,New Zealand,0
0.19252336167525053,0.21040390033529333,1,0,0,2012-05-26,Republic of Ireland,Bosnia and Herzegovina,0
-0.0045180812516089925,0.14861766033094764,1,0,0,2012-05-26,Jordan,Sierra Leone,0
0.2016677183972429,0.4503029031228268,0,0,1,2012-05-26,Mozambique,Namibia,0
1.8601496801393473,0.12851032226540915,0,1,0,2012-05-26,Netherlands,Bulgaria,0
-0.5039827033344997,0.3204989468193687,0,1,0,2012-05-26,Norway,England,0
-0.5086691153341597,0.6374836883979579,1,0,0,2012-05-26,Poland,Slovakia,0
1.209893586888444,0.3262325400426915,0,0,1,2012-05-26,Portugal,North Macedonia,0
0.7667167071087992,0.38510372342753446,1,0,0,2012-05-26,Spain,Serbia,0
-1.0736834152297468,0.11139197912605345,1,0,0,2012-05-26,Switzerland,Germany,0
-0.7104818680055802,0.3710138512666355,0,0,1,2012-05-26,Tanzania,Malawi,0
0.30696950940444867,-0.006268602153930227,1,0,0,2012-05-26,United States,Scotland,0
-0.9751932661273668,0.5658561748531563,1,0,0,2012-05-27,Albania,Iran,0
-1.753986424758109,-0.6099869803275402,0,1,0,2012-05-27,Chad,Libya,0
1.9627746289954466,0.24840926831671584,1,0,0,2012-05-27,France,Iceland,0
0.03765567118815055,0.13683440149896736,0,1,0,2012-05-27,Jamaica,Panama,0
0.421256535609434,0.2010937165932537,1,0,0,2012-05-27,Mexico,Wales,0
0.9482243569142702,0.07170650430833823,0,0,1,2012-05-27,Oman,Lebanon,0
0.7265272709496742,0.20155548132708523,1,0,0,2012-05-27,Tunisia,Rwanda,0
0.642995990313397,0.8696600154631036,0,0,1,2012-05-28,Iraq,Botswana,0
1.2736784529192786,-0.04099434938007211,0,0,1,2012-05-28,Qatar,Palestine,0
0.5147504951788562,-0.07252556149029103,1,0,0,2012-05-28,Ukraine,Estonia,0
-0.08695780895499493,0.7301854640898614,0,0,1,2012-05-29,Angola,North Macedonia,0
-1.1258595768506963,0.3449184851470188,0,1,0,2012-05-29,Bulgaria,Turkey,0
-1.7841922879354566,0.3460064468498765,0,0,1,2012-05-29,Lithuania,Russia,0
2.0128989434951046,-1.4265502211753613,0,0,1,2012-05-30,Azerbaijan,Andorra,0
-0.5348197360776876,-0.7510899273158271,0,0,1,2012-05-30,Chad,Rwanda,0
0.7873150323260206,-0.10133036228029269,1,0,0,2012-05-30,Netherlands,Slovakia,0
0.631483643317207,0.5624262224918722,1,0,0,2012-05-30,Spain,South Korea,0
2.3004341723982744,0.1093289660976081,1,0,0,2012-05-30,Sweden,Iceland,0
0.3090765882541234,0.283727750216249,0,1,0,2012-05-30,Switzerland,Romania,0
-0.8222897396553713,1.446997185920599,0,1,0,2012-05-30,United States,Brazil,0
-0.6695941910221272,0.03669012340356047,0,1,0,2012-05-31,Armenia,Greece,0
0.37306603739326066,0.5825454670732175,1,0,0,2012-05-31,France,Serbia,0
1.0875247838883517,-0.18534814484152692,1,0,0,2012-05-31,Germany,Israel,0
0.4386526517338157,0.013732593662818218,1,0,0,2012-05-31,Mexico,Bosnia and Herzegovina,0
-0.8858829009837673,-0.3525025187732598,1,0,0,2012-06-01,Austria,Ukraine,0
0.18977098737032944,0.2769735981913669,0,1,0,2012-06-01,Czech Republic,Hungary,0
1.249508441636467,0.33656704536057885,1,0,0,2012-06-01,Egypt,Mozambique,1
0.300274481001951,-0.18719134461857564,0,1,0,2012-06-01,Estonia,Finland,1
2.609065115611488,0.0636388410079781,1,0,0,2012-06-01,Ghana,Lesotho,1
-0.5721830991199728,0.930004647005438,1,0,0,2012-06-01,Guatemala,Costa Rica,0
-0.15249966123878242,-1.9747819822408543,1,0,0,2012-06-01,Hong Kong,Singapore,0
-0.13568331742833045,0.678584486100648,0,1,0,2012-06-01,Italy,Russia,0
0.2570771826867214,0.12384310904110461,1,0,0,2012-06-01,Latvia,Lithuania,1
-0.3930328786368026,-0.7614241680986156,0,0,1,2012-06-01,Malaysia,Philippines,0
-0.05797598905637853,0.7321458400817547,1,0,0,2012-06-01,Panama,Jamaica,0
-0.08571457131660398,-0.17062298965260453,1,0,0,2012-06-01,Puerto Rico,Nicaragua,0
0.008334920622167723,-1.340318979885206,0,1,0,2012-06-01,Samoa,Tahiti,1
-0.8597839281659884,0.5489022091861997,0,1,0,2012-06-01,Vanuatu,New Caledonia,1
1.1314763750655115,0.15220856054042564,1,0,0,2012-06-02,Algeria,Rwanda,1
0.46505860502890073,0.21472548622511844,1,0,0,2012-06-02,Argentina,Ecuador,1
-2.087102733406886,0.21408526824918778,0,1,0,2012-06-02,Bolivia,Chile,1
0.38860910235221446,-0.08655301893783478,0,1,0,2012-06-02,Burkina Faso,Congo,1
-0.48550305944248634,0.6506965520618292,1,0,0,2012-06-02,Central African Republic,Botswana,1
-0.19948721630660318,0.7862291344147927,1,0,0,2012-06-02,Denmark,Australia,0
0.20409862295671455,2.009390105695269,0,1,0,2012-06-02,El Salvador,Honduras,0
0.7541482509687517,-0.09353375441159358,1,0,0,2012-06-02,England,Belgium,0
-0.14280041237990096,0.16781865383070518,0,1,0,2012-06-02,Fiji,New Zealand,1
-1.1187655576454156,0.2293868530103137,0,0,1,2012-06-02,Gambia,Morocco,1
-0.45549065565830654,0.6053154700759182,0,0,1,2012-06-02,Kenya,Malawi,1
0.4214408132518502,-0.9392110590526622,0,1,0,2012-06-02,Luxembourg,Malta,0
1.855280558214782,-0.007844845164323502,1,0,0,2012-06-02,Netherlands,Northern Ireland,0
-0.5686052233517589,0.5024453227051142,0,0,1,2012-06-02,Norway,Croatia,0
2.7745542463320088,-0.9116711696298418,1,0,0,2012-06-02,Poland,Andorra,0
0.6146415262469174,0.43828543672175774,0,1,0,2012-06-02,Portugal,Turkey,0
0.8514581456041639,-0.2902326029479272,1,0,0,2012-06-02,Senegal,Liberia,1
0.35909388948673004,-0.21864079828518565,1,0,0,2012-06-02,Solomon Islands,Papua New Guinea,1
-1.3572961368677425,1.0975937396033864,0,1,0,2012-06-02,Sudan,Zambia,1
0.9579965212382154,0.22826810541178588,1,0,0,2012-06-02,Tunisia,Equatorial Guinea,1
0.841646276209645,-0.22412638405291752,0,0,1,2012-06-02,Uruguay,Venezuela,1
-0.0019152540150916444,1.305918742831667,0,0,1,2012-06-03,Angola,Uganda,1
-1.591583436206832,0.5822354019259801,1,0,0,2012-06-03,Benin,Mali,1
-1.0889252481144076,0.486405395318143,0,0,1,2012-06-03,Canada,United States,0
0.40732457171756753,0.30691577270213755,1,0,0,2012-06-03,Estonia,Lithuania,1
0.04763744975698553,0.12608981090055477,0,0,1,2012-06-03,Finland,Latvia,1
1.2833568435451943,0.5572132874062039,1,0,0,2012-06-03,Japan,Oman,1
-0.07757521257293275,0.8861275090081328,0,0,1,2012-06-03,Jordan,Iraq,1
-1.1205818845237454,-0.6173903368252946,0,1,0,2012-06-03,Lebanon,Qatar,1
-0.5146011391755705,1.1216051049009315,1,0,0,2012-06-03,Mexico,Brazil,0
-1.7538916586830495,0.7211574609568397,1,0,0,2012-06-03,Niger,Gabon,1
1.0895807377246987,0.5454482018184373,1,0,0,2012-06-03,Nigeria,Namibia,1
-0.4053158800369389,0.5910192156397461,0,1,0,2012-06-03,Peru,Colombia,1
0.12062409582311143,-0.02108982957360768,0,0,1,2012-06-03,Puerto Rico,Nicaragua,0
1.092127940587761,0.2883625499808529,0,0,1,2012-06-03,South Africa,Ethiopia,1
1.1229525748311138,0.2025341940696589,1,0,0,2012-06-03,Spain,China PR,0
-0.8325785705001666,1.0495023639396068,1,0,0,2012-06-03,Tahiti,New Caledonia,1
-1.0595527223853725,-0.10968029083693147,0,0,1,2012-06-03,Togo,Libya,1
-0.7161203941792362,0.3419286057484648,0,1,0,2012-06-03,Uzbekistan,Iran,1
0.4372566812084171,-1.6539613039808685,1,0,0,2012-06-03,Vanuatu,Samoa,1
-0.8882807658862995,-0.15144023872102547,0,1,0,2012-06-03,Zimbabwe,Guinea,1
-0.42977313822699004,0.2516557057230838,0,0,1,2012-06-04,Hungary,Republic of Ireland,0
-0.9242976657290611,0.20668216836963355,0,1,0,2012-06-04,Papua New Guinea,New Zealand,1
-0.3476185658017419,-0.08802417236835981,0,0,1,2012-06-04,Solomon Islands,Fiji,1
1.5973240226156464,-0.4346051799134395,1,0,0,2012-06-05,Armenia,Kazakhstan,0
-0.6478102018294165,-0.3955656232112819,0,0,1,2012-06-05,Austria,Romania,0
0.8793783601870325,0.3806263049487985,1,0,0,2012-06-05,France,Estonia,0
0.6456737408865201,-1.6270632114509143,1,0,0,2012-06-05,New Caledonia,Samoa,1
0.14598916484323937,0.3575747451071636,0,0,1,2012-06-05,Philippines,Indonesia,0
0.17358256711770337,0.5216459629162118,1,0,0,2012-06-05,Sweden,Serbia,0
-0.5027208072313921,-0.9024535636595079,1,0,0,2012-06-05,Tahiti,Vanuatu,1
0.3296068122586813,0.27945873201898974,1,0,0,2012-06-05,Turkey,Ukraine,0
-0.9072868243253595,0.0736741669070231,0,0,1,2012-06-06,Papua New Guinea,Fiji,1
-1.0461254242593074,0.262341649596445,0,0,1,2012-06-06,Solomon Islands,New Zealand,1
0.5905708702670907,0.29970167798918185,0,0,1,2012-06-07,Belarus,Lithuania,0
0.023812571764070277,0.9759115859938045,0,0,1,2012-06-08,Bahrain,Kuwait,0
0.5385617709179348,-0.060805399675322155,1,0,0,2012-06-08,China PR,Vietnam,0
-0.01831616262136225,1.3448621751150285,0,0,1,2012-06-08,Costa Rica,El Salvador,1
-1.2458356277873386,-0.618044808124136,0,1,0,2012-06-08,Cuba,Canada,1
-0.048870302277658456,1.4813386005151528,0,1,0,2012-06-08,Honduras,Panama,1
0.6347481954733065,0.33476817070378245,1,0,0,2012-06-08,Jamaica,Guatemala,1
0.9432344020609293,0.14263295392026692,1,0,0,2012-06-08,Japan,Jordan,1
